times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,2654,17,2679,17,2216,13
0,0,0,0,0,0,3513,22,1132,7,2204,13
0,0,0,0,0,0,2605,16,1453,9,1888,11
0,0,0,0,0,0,2460,15,1749,11,1198,7
0,0,0,0,0,0,4281,26,1429,9,2282,13
0,0,0,0,0,0,3301,20,2596,16,2254,13
0,0,0,0,0,0,3485,21,2113,13,1573,9
0,0,0,0,0,0,2023,12,2652,16,1773,10
0,0,0,0,0,0,2640,16,1990,12,1922,11
0,0,0,0,0,0,4102,24,2831,17,2804,16
0,0,0,0,0,0,3715,22,2476,15,3219,18
0,0,0,0,0,0,3474,20,3502,21,2504,14
0,0,0,0,0,0,4539,27,2550,15,2166,12
0,0,0,0,0,0,3497,20,2685,16,3968,22
0,0,0,0,0,0,4205,24,3040,18,3219,18
0,0,0,0,0,0,4740,27,2948,17,3153,17
0,0,0,0,0,0,3258,18,3150,18,3168,17
0,0,0,0,0,0,3085,17,2273,13,3922,21
0,0,0,0,0,0,4890,27,1788,10,3314,18
0,0,0,0,0,0,2892,16,2754,16,2793,15
0,0,0,0,0,0,3710,20,2591,15,1685,9
0,0,0,0,0,0,4604,25,3547,20,3583,19
0,0,0,0,0,0,4167,22,1759,10,2612,14
0,0,0,0,0,0,3786,20,2504,14,1748,9
0,0,0,0,0,0,3735,20,3527,20,3203,17
0,0,0,0,0,0,4408,23,4530,25,3007,16
0,0,0,0,0,0,2983,16,2720,15,4118,21
0,0,0,0,0,0,4088,21,3261,18,4420,23
0,0,0,0,0,0,3562,18,2404,13,5985,31
0,0,0,0,0,0,3332,17,3805,21,4398,22
0,0,0,0,0,0,4149,21,2747,15,4226,22
0,0,0,0,0,0,4691,24,2786,15,2513,13
0,0,0,0,0,0,4563,23,3701,20,3352,17
0,0,0,0,0,0,1181,6,5070,27,3030,15
0,0,0,0,0,0,4444,22,4732,25,4198,21
0,0,0,0,0,0,2624,13,2685,14,4272,21
0,0,0,0,0,0,3886,19,3373,18,2429,12
0,0,0,0,0,0,3712,18,4564,24,2981,15
0,0,0,0,0,0,3996,19,2815,15,3430,17
0,0,0,0,0,0,3247,15,3450,18,5391,26
0,0,0,0,0,0,3870,18,3455,18,5366,26
0,0,0,0,0,0,4265,20,3060,16,5742,28
0,0,0,0,0,0,4943,23,3515,18,3939,19
0,0,0,0,0,0,4517,21,3981,20,3961,19
0,0,0,0,0,0,3035,14,3553,18,3446,16
0,0,0,0,0,0,241,1,3732,19,5450,26
0,0,0,0,0,0,0,0,3598,18,3133,15
0,0,0,0,0,0,865,4,2566,13,3778,18
0,0,0,0,0,0,221,1,3588,18,3390,16
0,0,0,0,0,0,219,1,4585,23,4326,20
0,0,0,0,0,0,0,0,3820,19,4302,20
0,0,0,0,0,0,0,0,5473,27,2979,14
0,0,0,0,0,0,450,2,3673,18,3879,18
0,0,0,0,0,0,0,0,4461,22,4817,22
0,0,0,0,0,0,236,1,2464,12,3435,16
0,0,0,0,0,0,948,4,4355,21,5569,25
0,0,0,0,0,0,471,2,5556,27,4379,20
0,0,0,0,0,0,483,2,3939,19,5694,26
0,0,0,0,0,0,248,1,3139,15,6660,30
0,0,0,0,0,0,235,1,6456,31,4962,22
0,0,0,0,0,0,0,0,5035,24,4029,18
0,0,0,0,0,0,0,0,4433,21,4062,18
0,0,0,0,0,0,502,2,4284,20,3863,17
0,0,0,0,0,0,242,1,2974,14,5043,22
0,0,0,0,0,0,253,1,6009,28,2710,12
